Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AE1,KH3216-A55,R_1206_3216Metric,19.75,-1.25,0.0,top
C1,1u,C_0402_1005Metric,30.0,-6.25,90.0,top
C2,1u,C_0402_1005Metric,20.0,-9.75,-90.0,top
C3,1u,C_0402_1005Metric,20.0,-4.25,90.0,top
C4,100n,C_0402_1005Metric,17.0,-9.0,0.0,top
C5,4.7u,C_0603_1608Metric,17.0,-7.75,0.0,top
C6,1u,C_0402_1005Metric,6.0,-5.0,180.0,top
C7,100p,C_0402_1005Metric,10.75,-1.75,180.0,bottom
C8,25p,C_0402_1005Metric,7.75,-10.75,-90.0,top
C9,4.7u,C_0603_1608Metric,6.0,-8.75,180.0,top
C10,100n,C_0402_1005Metric,7.5,-3.0,90.0,top
C11,100n,C_0402_1005Metric,15.0,-8.0,-90.0,top
C12,25p,C_0402_1005Metric,12.75,-10.75,-90.0,top
C13,100n,C_0402_1005Metric,8.5,-9.1,180.0,top
C14,0.8p,C_0402_1005Metric,15.25,-1.73,-90.0,top
C15,0.8p,C_0402_1005Metric,11.75,-1.75,180.0,top
C16,16p,C_0402_1005Metric,11.25,-0.55,180.0,top
C17,16p,C_0402_1005Metric,7.5,-1.0,-90.0,top
C18,10n,C_0402_1005Metric,9.25,-5.5,180.0,bottom
J1,X0511WVS-24AS-LPV01,X0511WVS-24AS-LPV01,30.0,-6.0,0.0,bottom
J2,X0511WVS-24AS-LPV01,X0511WVS-24AS-LPV01,4.0,-6.0,0.0,bottom
L1,15nH,L_0402_1005Metric,6.0,-6.0,180.0,top
L2,10uH,L_0603_1608Metric,6.0,-7.25,0.0,top
L3,3.9nH,L_0402_1005Metric,13.75,-1.25,180.0,top
R1,4.7k,R_0402_1005Metric,17.5,-11.0,90.0,bottom
R2,4.7k,R_0402_1005Metric,16.5,-11.0,270.0,bottom
U1,PLP5860RKPR,QFN-40-1EP_5x5mm_P0.4mm_EP3.6x3.6mm,23.75,-7.25,90.0,top
U2,LIS2DE12,LGA-12_2x2mm_P0.5mm,17.0,-10.75,90.0,top
U3,nRF52810-QCxx,QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,11.25,-5.5,90.0,top
Y1,32.768kHz 12.5pF,Crystal_SMD_3215-2Pin_3.2x1.5mm,10.25,-10.75,0.0,top
Y2,32MHz 8pF <40ppm,Oscillator_SMD_Abracon_ASCO-4Pin_1.6x1.2mm,9.15,-1.0,-90.0,top
